"","subno","loss","gain","response","condition","resp"
"3221","119",20,14,"accept","20.60",1
"3222","119",23,9,"reject","20.60",0
"3223","119",23,13,"accept","20.60",1
"3224","119",26,13,"reject","20.60",0
"3225","119",27,13,"reject","20.60",0
"3226","119",28,1,"reject","20.60",0
"3227","119",28,5,"reject","20.60",0
"3228","119",29,14,"reject","20.60",0
"3229","119",29,19,"accept","20.60",1
"3230","119",30,11,"reject","20.60",0
"3231","119",30,19,"accept","20.60",1
"3232","119",32,3,"reject","20.60",0
"3233","119",32,17,"reject","20.60",0
"3234","119",33,12,"reject","20.60",0
"3235","119",34,5,"reject","20.60",0
"3236","119",35,3,"reject","20.60",0
"3237","119",35,4,"reject","20.60",0
"3238","119",36,5,"reject","20.60",0
"3239","119",37,18,"reject","20.60",0
"3240","119",38,6,"reject","20.60",0
"3241","119",39,16,"reject","20.60",0
"3242","119",40,9,"reject","20.60",0
"3243","119",43,10,"reject","20.60",0
"3244","119",45,9,"reject","20.60",0
"3245","119",45,14,"reject","20.60",0
"3246","119",46,8,"reject","20.60",0
"3247","119",47,7,"reject","20.60",0
"3248","119",47,14,"reject","20.60",0
"3249","119",48,11,"reject","20.60",0
"3250","119",48,16,"reject","20.60",0
"3251","119",49,2,"reject","20.60",0
"3252","119",49,7,"reject","20.60",0
"3253","119",49,13,"reject","20.60",0
"3254","119",50,14,"reject","20.60",0
"3255","119",51,7,"reject","20.60",0
"3256","119",52,2,"reject","20.60",0
"3257","119",52,18,"reject","20.60",0
"3258","119",53,2,"reject","20.60",0
"3259","119",54,9,"reject","20.60",0
"3260","119",56,16,"reject","20.60",0
"3261","119",57,7,"reject","20.60",0
"3262","119",57,11,"reject","20.60",0
"3263","119",57,18,"reject","20.60",0
"3264","119",58,16,"reject","20.60",0
"3265","122",0,15,"accept","20.60",1
"3266","122",1,3,"accept","20.60",1
"3267","122",1,9,"accept","20.60",1
"3268","122",5,3,"reject","20.60",0
"3269","122",5,4,"reject","20.60",0
"3270","122",5,9,"accept","20.60",1
"3271","122",6,6,"accept","20.60",1
"3272","122",9,16,"reject","20.60",0
"3273","122",10,0,"reject","20.60",0
"3274","122",10,4,"reject","20.60",0
"3275","122",10,19,"reject","20.60",0
"3276","122",11,7,"reject","20.60",0
"3277","122",11,12,"accept","20.60",1
"3278","122",12,5,"reject","20.60",0
"3279","122",14,14,"accept","20.60",1
"3280","122",15,5,"reject","20.60",0
"3281","122",17,18,"accept","20.60",1
"3282","122",18,0,"reject","20.60",0
"3283","122",18,13,"reject","20.60",0
"3284","122",18,17,"reject","20.60",0
"3285","122",21,13,"reject","20.60",0
"3286","122",22,3,"reject","20.60",0
"3287","122",23,9,"reject","20.60",0
"3288","122",24,1,"reject","20.60",0
"3289","122",24,17,"reject","20.60",0
"3290","122",25,13,"reject","20.60",0
"3291","122",25,14,"reject","20.60",0
"3292","122",27,2,"reject","20.60",0
"3293","122",28,19,"reject","20.60",0
"3294","122",29,0,"reject","20.60",0
"3295","122",29,3,"reject","20.60",0
"3296","122",30,3,"reject","20.60",0
"3297","122",30,15,"reject","20.60",0
"3298","122",31,2,"reject","20.60",0
"3299","122",31,5,"reject","20.60",0
"3300","122",31,19,"reject","20.60",0
"3301","122",32,4,"reject","20.60",0
"3302","122",34,11,"reject","20.60",0
"3303","122",35,4,"reject","20.60",0
"3304","122",37,14,"reject","20.60",0
"3305","122",38,3,"reject","20.60",0
"3306","122",38,8,"reject","20.60",0
"3307","122",38,18,"reject","20.60",0
"3308","122",39,7,"reject","20.60",0
"3309","122",40,2,"reject","20.60",0
"3310","122",40,15,"reject","20.60",0
"3311","122",41,13,"reject","20.60",0
"3312","122",45,14,"reject","20.60",0
"3313","122",46,15,"reject","20.60",0
"3314","122",47,6,"reject","20.60",0
"3315","122",48,2,"reject","20.60",0
"3316","122",48,4,"reject","20.60",0
"3317","122",49,10,"reject","20.60",0
"3318","122",49,12,"reject","20.60",0
"3319","122",52,7,"reject","20.60",0
"3320","122",52,17,"reject","20.60",0
"3321","122",53,16,"reject","20.60",0
"3322","122",56,5,"reject","20.60",0
"3323","122",56,5,"reject","20.60",0
"3324","122",56,12,"reject","20.60",0
"3325","122",58,0,"reject","20.60",0
"3326","122",58,11,"reject","20.60",0
"3327","122",59,13,"reject","20.60",0
"3328","122",59,14,"reject","20.60",0
"3329","125",1,7,"accept","20.60",1
"3330","125",1,15,"reject","20.60",0
"3331","125",2,3,"reject","20.60",0
"3332","125",3,11,"accept","20.60",1
"3333","125",3,12,"accept","20.60",1
"3334","125",4,19,"accept","20.60",1
"3335","125",7,1,"reject","20.60",0
"3336","125",7,19,"accept","20.60",1
"3337","125",8,8,"reject","20.60",0
"3338","125",9,11,"reject","20.60",0
"3339","125",10,13,"reject","20.60",0
"3340","125",12,5,"reject","20.60",0
"3341","125",12,15,"reject","20.60",0
"3342","125",13,10,"reject","20.60",0
"3343","125",15,1,"reject","20.60",0
"3344","125",15,4,"reject","20.60",0
"3345","125",15,11,"reject","20.60",0
"3346","125",15,12,"reject","20.60",0
"3347","125",15,19,"reject","20.60",0
"3348","125",18,12,"reject","20.60",0
"3349","125",18,15,"reject","20.60",0
"3350","125",21,15,"reject","20.60",0
"3351","125",22,2,"reject","20.60",0
"3352","125",23,16,"reject","20.60",0
"3353","125",24,7,"reject","20.60",0
"3354","125",24,10,"reject","20.60",0
"3355","125",25,14,"reject","20.60",0
"3356","125",25,14,"reject","20.60",0
"3357","125",26,2,"reject","20.60",0
"3358","125",26,3,"reject","20.60",0
"3359","125",26,19,"reject","20.60",0
"3360","125",28,9,"reject","20.60",0
"3361","125",28,9,"reject","20.60",0
"3362","125",30,5,"reject","20.60",0
"3363","125",32,18,"reject","20.60",0
"3364","125",33,18,"reject","20.60",0
"3365","125",34,13,"reject","20.60",0
"3366","125",35,7,"reject","20.60",0
"3367","125",35,11,"reject","20.60",0
"3368","125",35,13,"reject","20.60",0
"3369","125",39,9,"reject","20.60",0
"3370","125",39,10,"reject","20.60",0
"3371","125",40,0,"reject","20.60",0
"3372","125",41,1,"reject","20.60",0
"3373","125",43,16,"reject","20.60",0
"3374","125",45,2,"reject","20.60",0
"3375","125",45,17,"reject","20.60",0
"3376","125",46,6,"reject","20.60",0
"3377","125",46,18,"reject","20.60",0
"3378","125",47,9,"reject","20.60",0
"3379","125",47,10,"reject","20.60",0
"3380","125",48,2,"reject","20.60",0
"3381","125",50,14,"reject","20.60",0
"3382","125",51,2,"reject","20.60",0
"3383","125",51,5,"reject","20.60",0
"3384","125",51,6,"reject","20.60",0
"3385","125",51,13,"reject","20.60",0
"3386","125",52,4,"reject","20.60",0
"3387","125",52,12,"reject","20.60",0
"3388","125",53,0,"reject","20.60",0
"3389","125",53,10,"reject","20.60",0
"3390","125",55,0,"reject","20.60",0
"3391","125",58,6,"reject","20.60",0
"3392","125",58,13,"reject","20.60",0
"3393","131",1,13,"accept","20.60",1
"3394","131",1,16,"accept","20.60",1
"3395","131",3,9,"accept","20.60",1
"3396","131",3,19,"accept","20.60",1
"3397","131",4,7,"reject","20.60",0
"3398","131",6,10,"accept","20.60",1
"3399","131",6,18,"accept","20.60",1
"3400","131",7,19,"accept","20.60",1
"3401","131",9,1,"reject","20.60",0
"3402","131",9,4,"reject","20.60",0
"3403","131",9,5,"accept","20.60",1
"3404","131",9,7,"accept","20.60",1
"3405","131",11,13,"accept","20.60",1
"3406","131",11,14,"accept","20.60",1
"3407","131",11,16,"accept","20.60",1
"3408","131",11,19,"accept","20.60",1
"3409","131",12,12,"accept","20.60",1
"3410","131",13,4,"reject","20.60",0
"3411","131",14,4,"reject","20.60",0
"3412","131",15,9,"reject","20.60",0
"3413","131",16,13,"accept","20.60",1
"3414","131",16,15,"accept","20.60",1
"3415","131",16,17,"accept","20.60",1
"3416","131",17,15,"accept","20.60",1
"3417","131",18,3,"reject","20.60",0
"3418","131",20,5,"reject","20.60",0
"3419","131",21,14,"reject","20.60",0
"3420","131",21,18,"accept","20.60",1
"3421","131",23,4,"reject","20.60",0
"3422","131",24,13,"accept","20.60",1
"3423","131",24,18,"reject","20.60",0
"3424","131",25,17,"accept","20.60",1
"3425","131",26,14,"reject","20.60",0
"3426","131",26,15,"reject","20.60",0
"3427","131",28,9,"reject","20.60",0
"3428","131",28,13,"reject","20.60",0
"3429","131",29,7,"reject","20.60",0
"3430","131",29,9,"reject","20.60",0
"3431","131",30,0,"reject","20.60",0
"3432","131",30,4,"reject","20.60",0
"3433","131",31,17,"accept","20.60",1
"3434","131",32,17,"accept","20.60",1
"3435","131",33,18,"reject","20.60",0
"3436","131",36,0,"reject","20.60",0
"3437","131",37,3,"reject","20.60",0
"3438","131",38,7,"reject","20.60",0
"3439","131",38,17,"reject","20.60",0
"3440","131",39,13,"reject","20.60",0
"3441","131",42,4,"reject","20.60",0
"3442","131",43,14,"reject","20.60",0
"3443","131",44,5,"reject","20.60",0
"3444","131",48,0,"reject","20.60",0
"3445","131",48,4,"reject","20.60",0
"3446","131",48,4,"reject","20.60",0
"3447","131",52,4,"reject","20.60",0
"3448","131",54,0,"reject","20.60",0
"3449","131",55,5,"reject","20.60",0
"3450","131",56,2,"reject","20.60",0
"3451","131",56,8,"reject","20.60",0
"3452","131",57,5,"reject","20.60",0
"3453","131",58,1,"reject","20.60",0
"3454","131",58,12,"reject","20.60",0
"3455","131",59,15,"reject","20.60",0
"3456","131",59,15,"reject","20.60",0
"3457","139",1,5,"accept","20.60",1
"3458","139",1,18,"reject","20.60",0
"3459","139",2,5,"accept","20.60",1
"3460","139",2,10,"accept","20.60",1
"3461","139",4,11,"accept","20.60",1
"3462","139",5,7,"reject","20.60",0
"3463","139",7,10,"accept","20.60",1
"3464","139",8,11,"accept","20.60",1
"3465","139",9,12,"accept","20.60",1
"3466","139",10,7,"reject","20.60",0
"3467","139",10,13,"reject","20.60",0
"3468","139",11,13,"reject","20.60",0
"3469","139",14,2,"reject","20.60",0
"3470","139",14,5,"accept","20.60",1
"3471","139",19,2,"reject","20.60",0
"3472","139",19,14,"reject","20.60",0
"3473","139",21,8,"accept","20.60",1
"3474","139",21,10,"reject","20.60",0
"3475","139",22,16,"accept","20.60",1
"3476","139",23,5,"reject","20.60",0
"3477","139",23,15,"accept","20.60",1
"3478","139",24,3,"reject","20.60",0
"3479","139",25,11,"accept","20.60",1
"3480","139",26,4,"accept","20.60",1
"3481","139",28,1,"accept","20.60",1
"3482","139",32,0,"accept","20.60",1
"3483","139",32,19,"accept","20.60",1
"3484","139",34,1,"reject","20.60",0
"3485","139",34,1,"accept","20.60",1
"3486","139",34,10,"reject","20.60",0
"3487","139",35,7,"reject","20.60",0
"3488","139",36,7,"reject","20.60",0
"3489","139",37,6,"accept","20.60",1
"3490","139",40,11,"reject","20.60",0
"3491","139",41,2,"accept","20.60",1
"3492","139",42,12,"reject","20.60",0
"3493","139",42,17,"accept","20.60",1
"3494","139",43,0,"reject","20.60",0
"3495","139",43,5,"accept","20.60",1
"3496","139",43,8,"accept","20.60",1
"3497","139",43,18,"reject","20.60",0
"3498","139",44,2,"accept","20.60",1
"3499","139",44,8,"accept","20.60",1
"3500","139",46,7,"reject","20.60",0
"3501","139",48,0,"accept","20.60",1
"3502","139",48,8,"accept","20.60",1
"3503","139",49,8,"accept","20.60",1
"3504","139",49,14,"reject","20.60",0
"3505","139",50,14,"reject","20.60",0
"3506","139",51,9,"accept","20.60",1
"3507","139",51,19,"accept","20.60",1
"3508","139",53,4,"reject","20.60",0
"3509","139",54,2,"reject","20.60",0
"3510","139",54,17,"reject","20.60",0
"3511","139",55,1,"reject","20.60",0
"3512","139",55,2,"reject","20.60",0
"3513","139",56,0,"accept","20.60",1
"3514","139",56,4,"reject","20.60",0
"3515","139",57,11,"reject","20.60",0
"3516","139",58,1,"reject","20.60",0
"3517","139",58,6,"reject","20.60",0
"3518","139",58,7,"reject","20.60",0
"3519","139",58,16,"accept","20.60",1
"3520","139",59,1,"accept","20.60",1
"3521","145",0,9,"reject","20.60",0
"3522","145",0,11,"accept","20.60",1
"3523","145",1,16,"accept","20.60",1
"3524","145",3,4,"accept","20.60",1
"3525","145",3,13,"reject","20.60",0
"3526","145",3,19,"accept","20.60",1
"3527","145",4,14,"accept","20.60",1
"3528","145",5,13,"accept","20.60",1
"3529","145",6,11,"accept","20.60",1
"3530","145",8,5,"reject","20.60",0
"3531","145",9,6,"reject","20.60",0
"3532","145",9,8,"accept","20.60",1
"3533","145",9,10,"accept","20.60",1
"3534","145",12,7,"reject","20.60",0
"3535","145",12,13,"accept","20.60",1
"3536","145",12,14,"accept","20.60",1
"3537","145",12,19,"reject","20.60",0
"3538","145",15,1,"reject","20.60",0
"3539","145",15,4,"reject","20.60",0
"3540","145",15,7,"reject","20.60",0
"3541","145",16,15,"reject","20.60",0
"3542","145",16,17,"reject","20.60",0
"3543","145",18,2,"reject","20.60",0
"3544","145",18,8,"reject","20.60",0
"3545","145",18,11,"reject","20.60",0
"3546","145",22,4,"reject","20.60",0
"3547","145",25,3,"reject","20.60",0
"3548","145",26,2,"reject","20.60",0
"3549","145",28,16,"reject","20.60",0
"3550","145",32,0,"reject","20.60",0
"3551","145",33,3,"reject","20.60",0
"3552","145",34,0,"reject","20.60",0
"3553","145",35,2,"reject","20.60",0
"3554","145",35,13,"reject","20.60",0
"3555","145",37,13,"reject","20.60",0
"3556","145",39,8,"reject","20.60",0
"3557","145",39,13,"reject","20.60",0
"3558","145",40,10,"reject","20.60",0
"3559","145",41,7,"reject","20.60",0
"3560","145",42,17,"reject","20.60",0
"3561","145",43,18,"reject","20.60",0
"3562","145",44,9,"reject","20.60",0
"3563","145",45,8,"reject","20.60",0
"3564","145",45,16,"reject","20.60",0
"3565","145",47,16,"reject","20.60",0
"3566","145",47,17,"reject","20.60",0
"3567","145",48,5,"reject","20.60",0
"3568","145",48,8,"reject","20.60",0
"3569","145",48,15,"reject","20.60",0
"3570","145",49,11,"reject","20.60",0
"3571","145",49,14,"reject","20.60",0
"3572","145",50,2,"reject","20.60",0
"3573","145",50,4,"reject","20.60",0
"3574","145",51,12,"reject","20.60",0
"3575","145",51,14,"reject","20.60",0
"3576","145",52,5,"reject","20.60",0
"3577","145",52,5,"reject","20.60",0
"3578","145",53,14,"reject","20.60",0
"3579","145",54,4,"reject","20.60",0
"3580","145",54,8,"reject","20.60",0
"3581","145",55,1,"reject","20.60",0
"3582","145",56,17,"reject","20.60",0
"3583","145",59,0,"reject","20.60",0
"3584","145",59,8,"reject","20.60",0
"3585","146",1,12,"accept","20.60",1
"3586","146",2,6,"accept","20.60",1
"3587","146",2,16,"accept","20.60",1
"3588","146",4,3,"reject","20.60",0
"3589","146",4,12,"reject","20.60",0
"3590","146",5,8,"reject","20.60",0
"3591","146",5,13,"accept","20.60",1
"3592","146",6,18,"accept","20.60",1
"3593","146",6,18,"accept","20.60",1
"3594","146",7,4,"reject","20.60",0
"3595","146",7,5,"reject","20.60",0
"3596","146",8,0,"reject","20.60",0
"3597","146",8,18,"accept","20.60",1
"3598","146",9,7,"reject","20.60",0
"3599","146",9,17,"accept","20.60",1
"3600","146",10,10,"reject","20.60",0
"3601","146",10,10,"reject","20.60",0
"3602","146",12,15,"reject","20.60",0
"3603","146",14,5,"reject","20.60",0
"3604","146",15,4,"reject","20.60",0
"3605","146",15,4,"reject","20.60",0
"3606","146",15,8,"reject","20.60",0
"3607","146",17,13,"reject","20.60",0
"3608","146",19,0,"reject","20.60",0
"3609","146",19,3,"reject","20.60",0
"3610","146",20,13,"reject","20.60",0
"3611","146",21,0,"reject","20.60",0
"3612","146",22,11,"reject","20.60",0
"3613","146",22,15,"reject","20.60",0
"3614","146",23,16,"reject","20.60",0
"3615","146",24,4,"reject","20.60",0
"3616","146",24,15,"reject","20.60",0
"3617","146",25,7,"reject","20.60",0
"3618","146",25,16,"reject","20.60",0
"3619","146",26,5,"reject","20.60",0
"3620","146",26,16,"reject","20.60",0
"3621","146",27,14,"reject","20.60",0
"3622","146",28,12,"reject","20.60",0
"3623","146",30,13,"reject","20.60",0
"3624","146",37,4,"reject","20.60",0
"3625","146",37,5,"reject","20.60",0
"3626","146",37,5,"reject","20.60",0
"3627","146",39,6,"reject","20.60",0
"3628","146",43,0,"reject","20.60",0
"3629","146",43,18,"reject","20.60",0
"3630","146",44,2,"reject","20.60",0
"3631","146",45,0,"reject","20.60",0
"3632","146",45,1,"reject","20.60",0
"3633","146",45,1,"reject","20.60",0
"3634","146",45,8,"reject","20.60",0
"3635","146",45,17,"reject","20.60",0
"3636","146",46,0,"reject","20.60",0
"3637","146",46,1,"reject","20.60",0
"3638","146",48,1,"reject","20.60",0
"3639","146",48,4,"reject","20.60",0
"3640","146",49,14,"reject","20.60",0
"3641","146",49,18,"reject","20.60",0
"3642","146",51,4,"reject","20.60",0
"3643","146",51,8,"reject","20.60",0
"3644","146",52,10,"reject","20.60",0
"3645","146",53,10,"reject","20.60",0
"3646","146",53,17,"reject","20.60",0
"3647","146",54,13,"reject","20.60",0
"3648","146",57,18,"reject","20.60",0
"3649","147",2,6,"accept","20.60",1
"3650","147",5,14,"accept","20.60",1
"3651","147",6,2,"reject","20.60",0
"3652","147",6,3,"reject","20.60",0
"3653","147",6,17,"accept","20.60",1
"3654","147",8,1,"reject","20.60",0
"3655","147",9,4,"reject","20.60",0
"3656","147",11,8,"reject","20.60",0
"3657","147",11,8,"reject","20.60",0
"3658","147",11,19,"accept","20.60",1
"3659","147",12,1,"reject","20.60",0
"3660","147",12,19,"accept","20.60",1
"3661","147",15,13,"accept","20.60",1
"3662","147",16,0,"reject","20.60",0
"3663","147",16,6,"reject","20.60",0
"3664","147",18,8,"reject","20.60",0
"3665","147",18,17,"accept","20.60",1
"3666","147",19,16,"reject","20.60",0
"3667","147",20,18,"reject","20.60",0
"3668","147",21,3,"reject","20.60",0
"3669","147",22,0,"reject","20.60",0
"3670","147",23,8,"reject","20.60",0
"3671","147",24,2,"reject","20.60",0
"3672","147",25,16,"reject","20.60",0
"3673","147",26,19,"reject","20.60",0
"3674","147",27,15,"reject","20.60",0
"3675","147",29,10,"reject","20.60",0
"3676","147",29,15,"reject","20.60",0
"3677","147",30,5,"reject","20.60",0
"3678","147",31,2,"reject","20.60",0
"3679","147",31,9,"reject","20.60",0
"3680","147",32,0,"reject","20.60",0
"3681","147",32,15,"reject","20.60",0
"3682","147",32,19,"reject","20.60",0
"3683","147",33,4,"reject","20.60",0
"3684","147",33,14,"reject","20.60",0
"3685","147",34,3,"reject","20.60",0
"3686","147",34,7,"reject","20.60",0
"3687","147",35,0,"reject","20.60",0
"3688","147",35,14,"reject","20.60",0
"3689","147",36,16,"reject","20.60",0
"3690","147",36,18,"reject","20.60",0
"3691","147",37,3,"reject","20.60",0
"3692","147",37,17,"reject","20.60",0
"3693","147",39,3,"reject","20.60",0
"3694","147",39,9,"reject","20.60",0
"3695","147",39,19,"reject","20.60",0
"3696","147",39,19,"reject","20.60",0
"3697","147",41,0,"reject","20.60",0
"3698","147",42,13,"reject","20.60",0
"3699","147",44,18,"reject","20.60",0
"3700","147",46,1,"reject","20.60",0
"3701","147",46,8,"reject","20.60",0
